country;iso2_code;iso3_code;school_id_giga;school_name;admin1_id_giga;admin2_id_giga;education_level;connectivity;latitude;longitude;school_data_source
Bosnia and Herzegovina;ba;bih;28046c39-9e15-3573-936c-1403299be19e;Јавна установа Средњошколски центар Петрово - Петрово;BIH001;BIH001003;Secondary;Yes;44.7551384;18.04433250427246;
Bosnia and Herzegovina;ba;bih;668e7d6b-87f2-313b-95d2-2c6f2fa5ef18;"Јавна установа основна школа ""Доситеј Обрадовић";BIH001;BIH001003;Primary;Yes;44.75779724121094;18.03878402709961;
Bosnia and Herzegovina;ba;bih;b8285026-6bdd-3e5d-aea0-ab3452ebeeb8;ЈУ Основна музичка школа Маркос Португал Добој;BIH001;BIH001003;Other;Yes;44.74715042114258;18.092830657958984;
Bosnia and Herzegovina;ba;bih;cc4a4283-dde1-3cdf-96f2-2c12986a8325;ЈУ Медицинска школа Добој;BIH001;BIH001003;Other;Yes;44.74208068847656;18.090606689453125;
Bosnia and Herzegovina;ba;bih;2c84f3dd-8b36-3a5b-884d-a08f1d1fb07a;"ЈУ Основна школа ""Свети Сава"" Модрича, ПШ Копривна";BIH001;BIH001003;Primary;No;44.89305877685547;18.164064407348633;
Bosnia and Herzegovina;ba;bih;c3312bdd-6a2c-336a-a9b9-36ca3a1c889b;"ЈУ Гимназија ""Јован Дучић""  Добој";BIH001;BIH001003;Other;Yes;44.85908508300781;18.112197875976562;
Bosnia and Herzegovina;ba;bih;4fd5c37c-4d13-39e0-95c3-ab410b98ad5b;"ЈУ ОШ ""Радоје Домоновић"" Осјечани Горњи, ПО Кожухе";BIH001;BIH001003;Primary;Yes;44.864986419677734;18.111984252929688;
Bosnia and Herzegovina;ba;bih;8b46a0a3-eedd-3424-a23e-de3b5eafee99;"ЈАВНА УСТАНОВА ОСНОВНА ШКОЛА ""ЈЕВРЕМ СТАНКОВИЋ""-ПОДРУЧНО ОДЈЕЉЕЊЕ КИСЕЉАК";BIH001;BIH001001;Primary;No;44.69048309326172;17.73010254;
Bosnia and Herzegovina;ba;bih;eb13c9be-5e30-35cb-a14d-1975e8aaf755;"ЈУ ОШ ""Вук Караџић"" Витковци";BIH001;BIH001001;Primary;Yes;44.665321350097656;17.86286735534668;
Bosnia and Herzegovina;ba;bih;c70b2ef1-715a-3e68-9b64-33e6a725df0e;"ЈУ Основна школа ""Вук Караџић"" Теслић - ПО Мемић Брдо";BIH001;BIH001001;Primary;No;44.658958435058594;17.861845016479492;
Bosnia and Herzegovina;ba;bih;143be869-8da2-319e-81f3-e53a42da3821;"ЈАВНА УСТАНОВА ОСНОВНА ШКОЛА ""ЈЕВРЕМ СТАНКОВИЋ""-ПОДРУЧНО ОДЈЕЉЕЊЕ УКРИНИЦА";BIH001;BIH001001;Primary;No;44.658424377441406;17.784332275390625;
Bosnia and Herzegovina;ba;bih;10c56f5a-883b-3cf2-9b1d-bfda277cd4f6;JU OŠ Stevan Dušanić Pribinić, PO Lukavac;BIH001;BIH001001;Primary;No;44.64531707763672;17.634000778198242;
Bosnia and Herzegovina;ba;bih;b0deb594-2ce2-3f52-95a1-8c8ec73c41ee;"ЈУ ОШ ""Иво Андрић"" -ПО Горњи Ранковић";BIH001;BIH001001;Primary;No;44.61322784423828;17.769075393676758;
Bosnia and Herzegovina;ba;bih;00523d0b-6260-3c74-ae71-4025181e3908;"ЈУ Основна школа ""Вук Караџић"" Теслић - ПО Осивица";BIH001;BIH001001;Primary;No;44.639739990234375;17.787723541259766;
Bosnia and Herzegovina;ba;bih;0968068e-e4b3-31ce-a640-36578af247b7;"ЈУ ОШ ""Иво Андрић"" Кулаши, Прњавор";BIH001;BIH001001;Primary;Yes;44.75718307495117;17.735239028930664;
Bosnia and Herzegovina;ba;bih;2471dee4-d582-3626-8314-93c2d843bad6;"ЈУ ОШ ""Иво Андрић"" Кулаши, Прњавор";BIH001;BIH001001;Primary;Yes;44.75718307495117;17.735239028930664;
Bosnia and Herzegovina;ba;bih;10c8ae9e-9109-362f-9217-2ea6774eee3f;"ЈУ ОШ ""Иво Андрић"" Кулаши, Прњавор - ПО Присоје";BIH001;BIH001001;Primary;No;44.75469970703125;17.741968154907227;
Bosnia and Herzegovina;ba;bih;65ee3f59-ce2b-3f7c-a76d-1d51d9e5c003;"ЈАВНА УСТАНОВА ОСНОВНА ШКОЛА ""ДЕСАНКА МАКСИМОВИЋ"" СТАНАРИ, ПОДРУЧНО ОДЈЕЉЕЊЕ ТЕДИН ХАН";BIH001;BIH001001;Primary;No;44.716835021972656;17.790470123291016;
Bosnia and Herzegovina;ba;bih;05e1cd2f-0552-329a-9d85-14375eb8e6a4;"JU OŠ""Džemal Bijedić"" N.Miljanovci";BIH002;BIH002004;Primary;Yes;44.69489669799805;17.942729949951172;
Bosnia and Herzegovina;ba;bih;ebb3f105-a6fd-3ab9-bb6f-50e20c6e5f2e;"JU Osnovna škola ""21.mart"" Matuzići (Područna škola Mravići)";BIH002;BIH002004;Primary;Yes;44.67439651489258;18.053218841552734;
Bosnia and Herzegovina;ba;bih;2343567a-027e-3439-ae86-09c9925b37c3;"OŠ "" KULIN BAN ";BIH002;BIH002004;Primary;Yes;44.669429779052734;18.042295455932617;
Bosnia and Herzegovina;ba;bih;189bbc29-a522-3d72-b75c-a8e5847618bf;Mustafa Mulic, Sije;BIH002;BIH002004;Primary;Yes;44.689510345458984;18.05225372314453;
Bosnia and Herzegovina;ba;bih;1fa37b60-f68e-3c8b-97e8-aead27469e10;"OŠ "" KULIN BAN ";BIH002;BIH002004;Primary;Yes;44.68772506713867;18.030195236206055;
Bosnia and Herzegovina;ba;bih;5e6da2a3-f0e3-389a-9cea-1721dfeb1a76;"JU Osnovna škola ""21.mart"" Matuzići";BIH002;BIH002004;Primary;Yes;44.69660568237305;18.04885482788086;
Bosnia and Herzegovina;ba;bih;8667d365-853a-35e2-914c-9c7dffbe8a46;"Osnovna škola ""9.septembar"" Medakovo";BIH002;BIH002004;Primary;Yes;44.675106048583984;18.02255630493164;
Bosnia and Herzegovina;ba;bih;a72f74c6-c1b2-3950-98cf-b5e3a847510f;MSŠ STJEPANA RADIĆA - ŽABLJAK;BIH002;BIH002004;Secondary;Yes;44.67399978637695;18.008874893188477;
Bosnia and Herzegovina;ba;bih;36fbcdc3-c08b-3127-9e62-38a2011d9bef;"JU OŠ""Džemal Bijedić"" Piljužići";BIH002;BIH002004;Primary;Yes;44.676876068115234;17.924945831298828;
Bosnia and Herzegovina;ba;bih;e2adf416-bf04-36d5-ac7a-6d8c654f8ae3;"JU Osnovna škola ""Huso Hodžić"" Tešanj - Područna škola Raduša";BIH002;BIH002004;Primary;Yes;44.62710189819336;17.99416160583496;
Bosnia and Herzegovina;ba;bih;077af3dc-9d7d-37c4-bf28-ed2ca3c85df8;"OŠ ""9.septembar"" Medakovo, Područna škola Trepče";BIH002;BIH002004;Primary;No;44.62291336;18.028650283813477;
Bosnia and Herzegovina;ba;bih;4676a933-b6d2-38da-ad35-de93f15775cd;JU Mješovita srednja škola, Tešanj;BIH002;BIH002004;Secondary;Yes;44.61291504;17.97973633;
Bosnia and Herzegovina;ba;bih;4c557736-4f61-3ca2-9649-d01985b8d19c;"Gimnazija ""Musa Ćazim Ćatić"" Tešanj";BIH002;BIH002004;Other;Yes;44.60544967651367;17.97690773010254;
Bosnia and Herzegovina;ba;bih;bbda832e-78c4-3348-9569-b6fb35befad2;"OŠ "" KULIN BAN ";BIH002;BIH002004;Primary;Yes;44.61490249633789;17.988615036010742;
Bosnia and Herzegovina;ba;bih;b0650aad-4d20-3547-9f9c-d56268a9b4e6;"OŠ""1.mart""Jelah";BIH002;BIH002004;Primary;Yes;44.65703201293945;17.964937210083008;
Bosnia and Herzegovina;ba;bih;2f8c7b13-f883-3360-bcb0-cd68312ceff0;JU Saobraćajna i elektro škola Doboj;BIH001;BIH001003;Other;Yes;44.7298584;18.081981658935547;
Bosnia and Herzegovina;ba;bih;3388f7c5-3783-37b8-84f4-c1fdf2ed1e22;JU Ugostiteljska i trgovinska skola, Doboj;BIH001;BIH001003;Other;Yes;44.72890853881836;18.080759048461914;
Bosnia and Herzegovina;ba;bih;e3bf944c-2fc5-3f42-8e7a-bcc51416631a;"ЈУ ОШ ""Петар Петровић Његош";BIH001;BIH001003;Primary;Yes;44.72990036010742;18.081981658935547;
Bosnia and Herzegovina;ba;bih;d22f61e5-32b0-3f31-9552-e3b6637b62c3;"ЈУ ОШ ""Петар Петровић Његош"" Бољанић ПО Суво Поље";BIH001;BIH001003;Primary;Yes;44.72832107543945;18.084659576416016;
Bosnia and Herzegovina;ba;bih;f5446f0e-b55b-3675-a38c-0259f2b3e478;"ЈУ ОШ ""Петар Петровић Његош"" Бољанић ПО Текућица";BIH001;BIH001003;Primary;Yes;44.7298584;18.081981658935547;
Bosnia and Herzegovina;ba;bih;5cdae65a-fc6b-3495-bbf1-495e819dd139;"ЈУ ОШ ""Свети Сава"" ПШ Липац, Добој";BIH001;BIH001003;Primary;Yes;44.72872543334961;18.085458755493164;
Bosnia and Herzegovina;ba;bih;c9faa06d-d7a1-329d-8d77-926aa74b66e7;"ЈУ ОШ ""Свети Сава"" ПШ Поточани, Добој";BIH001;BIH001003;Primary;Yes;44.72872543334961;18.085458755493164;
Bosnia and Herzegovina;ba;bih;8f9d2860-be0a-322d-a1ca-631fb1c4ad9b;"ЈУ ОШ ""Свети Сава"" ПШ Придјел, Добој";BIH001;BIH001003;Primary;Yes;44.72872543334961;18.085458755493164;
Bosnia and Herzegovina;ba;bih;a7d00b7c-27a5-3e25-8f61-69d6ac54f7a5;"ЈУ ОШ ""Свети Сава"" ПШ Шеварлије, Добој";BIH001;BIH001003;Primary;Yes;44.72872543334961;18.085458755493164;
Bosnia and Herzegovina;ba;bih;159fb0e9-2603-39ae-9ce7-91761bb41083;"ЈУ ОШ""Свети Сава"" Добој";BIH001;BIH001003;Primary;Yes;44.72872543334961;18.085458755493164;
Bosnia and Herzegovina;ba;bih;8281b09d-31ae-3772-8abf-9cdd43764dbb;"ЈУ Основна музичка школа ""Маркос Португал"" Добој";BIH001;BIH001003;Other;Yes;44.7298584;18.081968307495117;
Bosnia and Herzegovina;ba;bih;52ee71f4-7d95-368c-b82a-be29b3f285c2;"ЈУ Основна школа ""Вук Стефановић Караџић"" Добој";BIH001;BIH001003;Primary;Yes;44.72985076904297;18.08198356628418;
Bosnia and Herzegovina;ba;bih;5590e594-7b6f-3107-9fe6-d3f381e28898;"ЈУ Основна школа ""Вук Стефановић Караџић"" Добој";BIH001;BIH001003;Primary;Yes;44.72985076904297;18.08198356628418;
Bosnia and Herzegovina;ba;bih;8612d245-7633-37b9-966e-389dd216f848;"ЈУ Основна школа ""Вук Стефановић Караџић"" Добој";BIH001;BIH001003;Primary;Yes;44.72985076904297;18.08198356628418;
Bosnia and Herzegovina;ba;bih;445b65ea-ff04-317a-ae11-7cd9e57fb25b;ЈУ Техничка школа Добој;BIH001;BIH001003;Other;Yes;44.7298584;18.081981658935547;
Bosnia and Herzegovina;ba;bih;3005fd64-f2ff-33bc-8f80-a07b2792a399;"Јавна установа основна школа ""Доситеј Обрадовић";BIH001;BIH001003;Primary;Yes;44.7298584;18.081981658935547;
Bosnia and Herzegovina;ba;bih;7c212162-1264-3baa-ab47-bf7da5f899e3;"Јавна установа основна школа ""Доситеј Обрадовић";BIH001;BIH001003;Primary;No;44.721595764160156;18.061721801757812;
Bosnia and Herzegovina;ba;bih;cfd04320-de3d-3d28-9d72-c14180437382;"ЈУ Основна школа  ""Вук Караџић"" ПО Кртова";BIH001;BIH001003;Primary;Yes;44.73487473;18.08425521850586;
Bosnia and Herzegovina;ba;bih;885126d9-0583-36a0-972a-8a3054f3ac05;"ЈУ Основна школа  ""Вук Караџић"" ПО Порјечина";BIH001;BIH001003;Primary;Yes;44.73487473;18.08425521850586;
Bosnia and Herzegovina;ba;bih;72556990-9d29-37bc-9398-4c6d8c29c442;"ЈУ Основна школа "" Вук Караџић";BIH001;BIH001003;Primary;Yes;44.73487473;18.08425521850586;
Bosnia and Herzegovina;ba;bih;580195e2-a273-3ecf-a4c0-615970b8ef44;"Јавна установа основна школа ""Доситеј Обрадовић";BIH001;BIH001003;Primary;No;44.70711135864258;18.05655860900879;
Bosnia and Herzegovina;ba;bih;3d16ac33-46ce-3b4a-9eca-b88779051173;"Јавна установа основна школа ""Доситеј Обрадовић";BIH001;BIH001003;Primary;No;44.70769119262695;18.058446884155273;
Bosnia and Herzegovina;ba;bih;d3937c55-cb44-3385-bf18-d7edba53ff2c;"ЈУ ОШ ""Милан Ракић"" Буковица Велика, Добој";BIH001;BIH001003;Primary;Yes;44.74448776245117;18.044292449951172;
Bosnia and Herzegovina;ba;bih;a209ce13-d165-31e6-87b6-4f655b723915;"ЈАВНА УСТАНОВА ОСНОВНА ШКОЛА ""ДЕСАНКА МАКСИМОВИЋ"" СТАНАРИ, ПОДРУЧНО ОДЈЕЉЕЊЕ ЦЕРОВИЦА";BIH001;BIH001003;Primary;No;44.71815490722656;17.890291213989258;
Bosnia and Herzegovina;ba;bih;231e2f35-1a57-3f24-89dd-2f679ce7ca95;"ЈУ ОШ ""Вук Караџић"" Витковци";BIH001;BIH001001;Primary;No;44.69644546508789;17.866987228393555;
Bosnia and Herzegovina;ba;bih;79afb0bb-a211-3fc4-ba9b-e729259cf26e;"ЈУОШ""Петар Кочић""Шибовска";BIH001;BIH001001;Primary;No;44.92530059814453;17.71740723;
Bosnia and Herzegovina;ba;bih;47530d88-fd7a-332b-800e-e38271fd2ed1;"ЈУ ОШ ""Свети Сава"", Горњи Смртићи, ПО Палачковци";BIH001;BIH001001;Primary;No;44.94043731689453;17.73067283630371;
Bosnia and Herzegovina;ba;bih;4c4aed23-483c-39f5-92f9-a71b8afff8cd;"ЈУ ОШ ""Свети Сава"", Горњи Смртићи";BIH001;BIH001001;Primary;Yes;44.97218322753906;17.74168586730957;
Bosnia and Herzegovina;ba;bih;fae71ffb-25b3-38ee-970b-6ba6fa4d5755;"ЈУ ОШ ""Свети Сава"", Горњи Смртићи, ПО Доњи Смртићи";BIH001;BIH001001;Primary;No;44.96588897705078;17.764055252075195;
Bosnia and Herzegovina;ba;bih;081e474b-a174-3118-9bb4-f5c9c22376de;"ЈУ ОШ ""ТОДОР ДОКИЋ"" КАЛЕНДЕРОВЦИ";BIH001;BIH001003;Primary;Yes;44.94281768798828;17.806489944458008;
Bosnia and Herzegovina;ba;bih;aaac496f-1ec9-301e-871f-1c19ada3518f;"Јавна установа Основна школа ""Бранко Ћопић"" Прњавор";BIH001;BIH001001;Primary;No;44.8801384;17.769075393676758;
Bosnia and Herzegovina;ba;bih;f2f01fa9-0fda-3e32-88b8-e7e9bbb152df;"ЈУ ОШ ""Свети Сава"", Горњи Смртићи, ПО Печенег Илова";BIH001;BIH001001;Primary;No;44.996158599853516;17.738004684448242;
Bosnia and Herzegovina;ba;bih;dd129625-a3d1-3b96-a3b5-bc58ef213c4b;"ЈУ ОШ ""ТОДОР ДОКИЋ"" КАЛЕНДЕРОВЦИ";BIH001;BIH001003;Primary;No;44.91572952270508;17.86716079711914;
Bosnia and Herzegovina;ba;bih;567249f9-a8c3-35b9-a7dc-aab0063993a0;ЈУ Основна школа „Никола Тесла“ Дервента-ПО Поље;BIH001;BIH001003;Primary;No;44.98801040649414;17.96874428;
Bosnia and Herzegovina;ba;bih;67e0b814-7edd-33cd-b03d-0ad446b973bc;"Ј.У Центар за дјецу и омладину са сметњама у развоју ""Будућност";BIH001;BIH001003;Other;Yes;44.968631744384766;17.911697387695312;
Bosnia and Herzegovina;ba;bih;37e53a31-0d85-3fcd-ad1a-05481cb417ef;ЈУ Основна школа „Никола Тесла“ Дервента;BIH001;BIH001003;Primary;Yes;44.97606277;17.906267166137695;
Bosnia and Herzegovina;ba;bih;a2c789d0-3637-346f-8a61-fbbe62be9b00;"ЈУ СШЦ ""Михајло Пупин"" Дервента";BIH001;BIH001003;Secondary;Yes;44.98063278198242;17.914264678955078;
Bosnia and Herzegovina;ba;bih;7594b6f6-e09e-3c94-a0fd-411d768e564e;ЈУ Стручна и техничка школа;BIH001;BIH001003;Other;Yes;44.98063278198242;17.914264678955078;
Bosnia and Herzegovina;ba;bih;04fb6bec-0611-3e8b-9119-974777f3a10f;"Јавна установа Основна школа ""Лијешће"" - Подручно одјељење ""Доњи Клакар";BIH001;BIH001003;Primary;Yes;44.98063278198242;17.914264678955078;
Bosnia and Herzegovina;ba;bih;c01e1e72-c29b-3f9a-b7fd-042027be91de;"Јавна установа Основна школа ""Лијешће"", Подручно одјељење ""Винска";BIH001;BIH001003;Primary;Yes;44.976417541503906;17.907041549682617;
Bosnia and Herzegovina;ba;bih;d1e6ae70-2f6a-3c2d-9940-9d31eabee05f;"ЈУ ОШ ""ЂОРЂО ПАНЗАЛОВИЋ""ОСИЊА, ДЕРВЕНТА";BIH001;BIH001003;Primary;Yes;44.987186431884766;17.91754150390625;
Bosnia and Herzegovina;ba;bih;664e727c-0020-393a-8a25-4a7f264b56e1;"ЈУ ОШ ""ЂОРЂО ПАНЗАЛОВИЋ""ОСИЊА, ДЕРВЕНТА";BIH001;BIH001003;Primary;Yes;44.987186431884766;17.91754150390625;
Bosnia and Herzegovina;ba;bih;57ead026-6033-38bf-bc1d-00f446bf9021;"ЈУ ОШ ""ЂОРЂО ПАНЗАЛОВИЋ""ОСИЊА, ДЕРВЕНТА";BIH001;BIH001003;Primary;Yes;44.987186431884766;17.91754150390625;
Bosnia and Herzegovina;ba;bih;04f3ba99-3844-3dfe-a8cf-e97d30a6f89d;"ЈУ ОШ ""ЂОРЂО ПАНЗАЛОВИЋ""ОСИЊА, ДЕРВЕНТА";BIH001;BIH001003;Primary;Yes;44.987186431884766;17.91754150390625;
Bosnia and Herzegovina;ba;bih;1b687bea-14b9-32c9-ab22-4fe6ff4fef8c;"Јавна установа Основна школа ""Свети Сава"" Брод; Подручна школа ""Колибе Горње";BIH001;BIH001003;Primary;Yes;44.99372100830078;17.91754150390625;
Bosnia and Herzegovina;ba;bih;78abcb94-37bf-37dc-91c3-fd7db1ceb869;ЈУ Основна школа „Никола Тесла“ Дервента-ПО Лужани;BIH001;BIH001003;Primary;No;44.98025131225586;17.85468292236328;
Bosnia and Herzegovina;ba;bih;44eee8c0-0a99-3a64-a4e5-de3825245b86;ЈУ Основна школа „Никола Тесла“ Дервента-ПО Лужани;BIH001;BIH001003;Primary;Yes;44.980281829833984;17.854124069213867;
Bosnia and Herzegovina;ba;bih;95b62779-2f21-328f-8cbc-8860bf1f8b2d;"ЈУ ОШ ""Вук Караџић";BIH001;BIH001001;Primary;Yes;44.82402801513672;17.643138885498047;
Bosnia and Herzegovina;ba;bih;01caf475-fc02-3e97-b615-2726d43be6f6;"ЈУ ОШ ""Вук Караџић";BIH001;BIH001001;Primary;Yes;44.80881881713867;17.604211807250977;
Bosnia and Herzegovina;ba;bih;c9a498a4-7b43-3c9a-a359-b6988fc76b96;"ЈУ ОШ ""НИКОЛА ТЕСЛА""  - Подручно одјељење Мравица";BIH001;BIH001001;Primary;No;44.866947174072266;17.611160278320312;
Bosnia and Herzegovina;ba;bih;edfa9fd6-d1c1-3e94-870e-53fac320a755;"ЈУ ОШ "" НИКОЛА ТЕСЛА";BIH001;BIH001001;Primary;Yes;44.869998931884766;17.65999984741211;
Bosnia and Herzegovina;ba;bih;75d5f32f-275f-393e-9673-9ac921fb2f97;"ЈУОШ""Петар Кочић""Шибовска";BIH001;BIH001001;Primary;Yes;44.86786651611328;17.66170883178711;
Bosnia and Herzegovina;ba;bih;d6df0e34-cec2-33b0-ad7e-699f93b88d6e;"Јавна Установа Музичка школа ""Константин Бабић"" Прњавор";BIH001;BIH001001;Other;Yes;44.87422180175781;17.661773681640625;
Bosnia and Herzegovina;ba;bih;9ac18043-aa22-38d3-b598-1473ef038328;"ЈУ ОШ ""МИЛОШ ЦРЊАНСКИ"" ПОТОЧАНИ";BIH001;BIH001001;Primary;Yes;44.878116607666016;17.63729476928711;
Bosnia and Herzegovina;ba;bih;3dc9bf56-d0da-3f57-b982-e382693b861a;"ЈУ ОШ ""Вук Караџић";BIH001;BIH001001;Primary;Yes;44.85105514526367;17.608789443969727;
Bosnia and Herzegovina;ba;bih;6a31f757-1e3f-34f5-8893-c92a96039b1e;"ЈУ Центар средњих школа ""Иво Андрић"" Прњавор";BIH001;BIH001001;Secondary;Yes;44.865753173828125;17.670438766479492;
Bosnia and Herzegovina;ba;bih;19764f98-d12b-35dd-9abc-2a32b3a5cc3e;"Јавна установа Основна школа ""Бранко Ћопић"" Прњавор";BIH001;BIH001001;Primary;Yes;44.866764068603516;17.66990852355957;
Bosnia and Herzegovina;ba;bih;45ed2191-676b-392d-acee-10c189874a5d;"Јавна установа Основна школа ""Бранко Ћопић"" Прњавор";BIH001;BIH001001;Primary;Yes;44.866764068603516;17.66990852355957;
Bosnia and Herzegovina;ba;bih;15688bf3-9c43-3a16-9efa-c378cc091ded;"Јавна установа Основна школа ""Бранко Ћопић"" Прњавор";BIH001;BIH001001;Primary;Yes;44.86619186401367;17.670164108276367;
Bosnia and Herzegovina;ba;bih;c51ccb15-209b-33ad-a1c3-ffda0bf63d9f;ЈУ Гимназија Прњавор;BIH001;BIH001001;Other;Yes;44.87031555175781;17.686250686645508;
Bosnia and Herzegovina;ba;bih;1dbd8743-e6c3-3bf2-bea9-6e9ba82a2bc8;"ЈУ ОШ ""Вук Караџић";BIH001;BIH001001;Primary;No;44.83771514892578;17.533428192138672;
Bosnia and Herzegovina;ba;bih;808a6c99-0435-3236-bf49-85cc1b959f6f;"Javna ustanova Osnovna Škola ""Rapatnica"",  Područna škola ""Gornji Moranjci";BIH002;BIH002003;Primary;No;44.67965316772461;18.41068458557129;
Bosnia and Herzegovina;ba;bih;480062bd-1b50-31b2-952a-b2c424360f93;Osnovna škola Babunovići;BIH002;BIH002003;Primary;No;44.72081375;18.45703125;
Bosnia and Herzegovina;ba;bih;e7d9e545-b729-3b4a-8a47-fc5b9cc146cd;"Javna ustanova Osnovna Škola ""Rapatnica"",  Područna škola ""Falešići";BIH002;BIH002003;Primary;No;44.697059631347656;18.40193748474121;
Bosnia and Herzegovina;ba;bih;c97f9b05-f9e3-3778-938d-2c541d1fc7f2;JU Mješovita srednja škola Čelić;BIH002;BIH002003;Secondary;Yes;44.675636291503906;18.511219024658203;
Bosnia and Herzegovina;ba;bih;d819aea9-a115-39f2-95ae-16291343dfef;"Javna ustanova Osnovna škola ""Duboki Potok"",  Područna škola ""Ljenobud";BIH002;BIH002003;Primary;No;44.675697326660156;18.500450134277344;
Bosnia and Herzegovina;ba;bih;ed051d8f-e4b0-3516-83c9-169cd152ce3f;"Javna ustanova Osnovna Škola ""Duboki Potok"",  Područna škola ""Kuge";BIH002;BIH002003;Primary;No;44.67115020751953;18.536603927612305;
